"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"0500000US22115","Vernon Parish, Louisiana","52844","*****"
"0500000US22117","Washington Parish, Louisiana","46723","*****"
"0500000US22119","Webster Parish, Louisiana","40890","*****"
"0500000US22121","West Baton Rouge Parish, Louisiana","24347","*****"
"0500000US22123","West Carroll Parish, Louisiana","11522","*****"
"0500000US22125","West Feliciana Parish, Louisiana","15485","*****"
"0500000US22127","Winn Parish, Louisiana","15000","*****"
"0500000US23001","Androscoggin County, Maine","107470","*****"
"0500000US23003","Aroostook County, Maine","70653","*****"
"0500000US23005","Cumberland County, Maine","284351","*****"
"0500000US23007","Franklin County, Maine","30569","*****"
"0500000US23009","Hancock County, Maine","54581","*****"
"0500000US23011","Kennebec County, Maine","121507","*****"
"0500000US23013","Knox County, Maine","39653","*****"
"0500000US23015","Lincoln County, Maine","34237","*****"
"0500000US23017","Oxford County, Maine","57517","*****"
"0500000US23019","Penobscot County, Maine","153627","*****"
"0500000US23021","Piscataquis County, Maine","17271","*****"
"0500000US23023","Sagadahoc County, Maine","35102","*****"
"0500000US23025","Somerset County, Maine","51762","*****"
"0500000US23027","Waldo County, Maine","38904","*****"
"0500000US23029","Washington County, Maine","32397","*****"
"0500000US23031","York County, Maine","198934","*****"
"0500000US24001","Allegany County, Maryland","73976","*****"
"0500000US24003","Anne Arundel County, Maryland","550269","*****"
"0500000US24005","Baltimore County, Maryland","817720","*****"
"0500000US24009","Calvert County, Maryland","89793","*****"
"0500000US24011","Caroline County, Maryland","32759","*****"
"0500000US24013","Carroll County, Maryland","167399","*****"
"0500000US24015","Cecil County, Maryland","101803","*****"
"0500000US24017","Charles County, Maryland","150960","*****"
"0500000US24019","Dorchester County, Maryland","32614","*****"
"0500000US24021","Frederick County, Maryland","239253","*****"
"0500000US24023","Garrett County, Maryland","29945","*****"
"0500000US24025","Harford County, Maryland","248029","*****"
"0500000US24027","Howard County, Maryland","299269","*****"
"0500000US24029","Kent County, Maryland","20016","*****"
"0500000US24031","Montgomery County, Maryland","1005087","*****"
"0500000US24033","Prince George's County, Maryland","884764","*****"
"0500000US24035","Queen Anne's County, Maryland","48439","*****"
"0500000US24037","St. Mary's County, Maryland","108472","*****"
"0500000US24039","Somerset County, Maryland","26197","*****"
"0500000US24041","Talbot County, Maryland","37894","*****"
"0500000US24043","Washington County, Maryland","148913","*****"
"0500000US24045","Wicomico County, Maryland","100376","*****"
"0500000US24047","Worcester County, Maryland","51558","*****"
"0500000US24510","Baltimore city, Maryland","622271","*****"
"0500000US25001","Barnstable County, Massachusetts","215167","*****"
"0500000US25003","Berkshire County, Massachusetts","130064","*****"
"0500000US25005","Bristol County, Massachusetts","551065","*****"
"0500000US25007","Dukes County, Massachusetts","16915","*****"
"0500000US25009","Essex County, Massachusetts","757395","*****"
"0500000US25011","Franklin County, Massachusetts","71300","*****"
"0500000US25013","Hampden County, Massachusetts","466447","*****"
"0500000US25015","Hampshire County, Massachusetts","160328","*****"
"0500000US25017","Middlesex County, Massachusetts","1539832","*****"
"0500000US25019","Nantucket County, Massachusetts","10414","*****"
"0500000US25021","Norfolk County, Massachusetts","682860","*****"
"0500000US25023","Plymouth County, Massachusetts","500772","*****"
"0500000US25025","Suffolk County, Massachusetts","747928","*****"
"0500000US25027","Worcester County, Massachusetts","806804","*****"
"0500000US26001","Alcona County, Michigan","10657","*****"
"0500000US26003","Alger County, Michigan","9516","*****"
"0500000US26005","Allegan County, Michigan","112266","*****"
"0500000US26007","Alpena County, Michigan","29242","*****"
"0500000US26009","Antrim County, Michigan","23368","*****"
"0500000US26011","Arenac County, Michigan","15564","*****"
"0500000US26013","Baraga County, Michigan","8740","*****"
"0500000US26015","Barry County, Michigan","59107","*****"
"0500000US26017","Bay County, Michigan","107074","*****"
"0500000US26019","Benzie County, Michigan","17450","*****"
"0500000US26021","Berrien County, Michigan","155992","*****"
"0500000US26023","Branch County, Michigan","43965","*****"
"0500000US26025","Calhoun County, Michigan","135150","*****"
"0500000US26027","Cass County, Michigan","52001","*****"
"0500000US26029","Charlevoix County, Michigan","26038","*****"
"0500000US26031","Cheboygan County, Michigan","25821","*****"
"0500000US26033","Chippewa County, Michigan","38698","*****"
"0500000US26035","Clare County, Michigan","30786","*****"
"0500000US26037","Clinton County, Michigan","76479","*****"
"0500000US26039","Crawford County, Michigan","13941","*****"
"0500000US26041","Delta County, Michigan","36841","*****"
"0500000US26043","Dickinson County, Michigan","26097","*****"
"0500000US26045","Eaton County, Michigan","108081","*****"
"0500000US26047","Emmet County, Michigan","32922","*****"
"0500000US26049","Genesee County, Michigan","418654","*****"
"0500000US26051","Gladwin County, Michigan","25599","*****"
"0500000US26053","Gogebic County, Michigan","16042","*****"
"0500000US26055","Grand Traverse County, Michigan","88981","*****"
"0500000US26057","Gratiot County, Michigan","42057","*****"
"0500000US26059","Hillsdale County, Michigan","46282","*****"
"0500000US26061","Houghton County, Michigan","36739","*****"
"0500000US26063","Huron County, Michigan","32525","*****"
"0500000US26065","Ingham County, Michigan","282562","*****"
"0500000US26067","Ionia County, Michigan","63976","*****"
"0500000US26069","Iosco County, Michigan","25504","*****"
"0500000US26071","Iron County, Michigan","11615","*****"
"0500000US26073","Isabella County, Michigan","70506","*****"
"0500000US26075","Jackson County, Michigan","159927","*****"
"0500000US26077","Kalamazoo County, Michigan","254870","*****"
"0500000US26079","Kalkaska County, Michigan","17204","*****"
"0500000US26081","Kent County, Michigan","615381","*****"
"0500000US26083","Keweenaw County, Michigan","2197","*****"
"0500000US26085","Lake County, Michigan","11431","*****"
"0500000US26087","Lapeer County, Michigan","88155","*****"
"0500000US26089","Leelanau County, Michigan","21739","*****"
"0500000US26091","Lenawee County, Michigan","99257","*****"
"0500000US26093","Livingston County, Michigan","183264","*****"
"0500000US26095","Luce County, Michigan","6512","*****"
"0500000US26097","Mackinac County, Michigan","11080","*****"
"0500000US26099","Macomb County, Michigan","849344","*****"
"0500000US26101","Manistee County, Michigan","24545","*****"
"0500000US26103","Marquette County, Michigan","67535","*****"
"0500000US26105","Mason County, Michigan","28705","*****"
"0500000US26107","Mecosta County, Michigan","43226","*****"
"0500000US26109","Menominee County, Michigan","23838","*****"
"0500000US26111","Midland County, Michigan","83620","*****"
"0500000US26113","Missaukee County, Michigan","14986","*****"
"0500000US26115","Monroe County, Michigan","150851","*****"
"0500000US26117","Montcalm County, Michigan","63046","*****"
"0500000US26119","Montmorency County, Michigan","9506","*****"
"0500000US26121","Muskegon County, Michigan","171328","*****"
"0500000US26123","Newaygo County, Michigan","48126","*****"
"0500000US26125","Oakland County, Michigan","1220798","*****"
"0500000US26127","Oceana County, Michigan","26325","*****"
"0500000US26129","Ogemaw County, Michigan","21373","*****"
"0500000US26131","Ontonagon County, Michigan","6448","*****"
"0500000US26133","Osceola County, Michigan","23327","*****"
"0500000US26135","Oscoda County, Michigan","8525","*****"
"0500000US26137","Otsego County, Michigan","24126","*****"
"0500000US26139","Ottawa County, Michigan","269795","*****"
"0500000US26141","Presque Isle County, Michigan","13128","*****"
"0500000US26143","Roscommon County, Michigan","24141","*****"
"0500000US26145","Saginaw County, Michigan","197727","*****"
"0500000US26147","St. Clair County, Michigan","161008","*****"
"0500000US26149","St. Joseph County, Michigan","60998","*****"
"0500000US26151","Sanilac County, Michigan","42301","*****"
"0500000US26153","Schoolcraft County, Michigan","8345","*****"
"0500000US26155","Shiawassee County, Michigan","69553","*****"
"0500000US26157","Tuscola County, Michigan","54795","*****"
"0500000US26159","Van Buren County, Michigan","75569","*****"
"0500000US26161","Washtenaw County, Michigan","351454","*****"
"0500000US26163","Wayne County, Michigan","1790078","*****"
"0500000US26165","Wexford County, Michigan","32699","*****"
"0500000US27001","Aitkin County, Minnesota","15964","*****"
"0500000US27003","Anoka County, Minnesota","336316","*****"
"0500000US27005","Becker County, Minnesota","32971","*****"
"0500000US27007","Beltrami County, Minnesota","45236","*****"
"0500000US27009","Benton County, Minnesota","38980","*****"
"0500000US27011","Big Stone County, Minnesota","5180","*****"
"0500000US27013","Blue Earth County, Minnesota","64720","*****"
"0500000US27015","Brown County, Minnesota","25513","*****"
"0500000US27017","Carlton County, Minnesota","35430","*****"
"0500000US27019","Carver County, Minnesota","94212","*****"
"0500000US27021","Cass County, Minnesota","28499","*****"
"0500000US27023","Chippewa County, Minnesota","12235","*****"
"0500000US27025","Chisago County, Minnesota","53798","*****"
"0500000US27027","Clay County, Minnesota","60249","*****"
"0500000US27029","Clearwater County, Minnesota","8735","*****"
"0500000US27031","Cook County, Minnesota","5197","*****"
"0500000US27033","Cottonwood County, Minnesota","11676","*****"
"0500000US27035","Crow Wing County, Minnesota","62900","*****"
"0500000US27037","Dakota County, Minnesota","405521","*****"
"0500000US27039","Dodge County, Minnesota","20246","*****"
"0500000US27041","Douglas County, Minnesota","36413","*****"
"0500000US27043","Faribault County, Minnesota","14337","*****"
"0500000US27045","Fillmore County, Minnesota","20842","*****"
"0500000US27047","Freeborn County, Minnesota","31034","*****"
"0500000US27049","Goodhue County, Minnesota","46336","*****"
"0500000US27051","Grant County, Minnesota","5977","*****"
"0500000US27053","Hennepin County, Minnesota","1184091","*****"
"0500000US27055","Houston County, Minnesota","18859","*****"
"0500000US27057","Hubbard County, Minnesota","20518","*****"
"0500000US27059","Isanti County, Minnesota","38190","*****"
"0500000US27061","Itasca County, Minnesota","45303","*****"
"0500000US27063","Jackson County, Minnesota","10260","*****"
"0500000US27065","Kanabec County, Minnesota","16084","*****"
"0500000US27067","Kandiyohi County, Minnesota","42316","*****"
"0500000US27069","Kittson County, Minnesota","4501","*****"
"0500000US27071","Koochiching County, Minnesota","13138","*****"
"0500000US27073","Lac qui Parle County, Minnesota","7096","*****"
"0500000US27075","Lake County, Minnesota","10791","*****"
"0500000US27077","Lake of the Woods County, Minnesota","3976","*****"
"0500000US27079","Le Sueur County, Minnesota","27717","*****"
"0500000US27081","Lincoln County, Minnesota","5821","*****"
"0500000US27083","Lyon County, Minnesota","25724","*****"
"0500000US27085","McLeod County, Minnesota","36172","*****"
"0500000US27087","Mahnomen County, Minnesota","5486","*****"
"0500000US27089","Marshall County, Minnesota","9447","*****"
"0500000US27091","Martin County, Minnesota","20515","*****"
"0500000US27093","Meeker County, Minnesota","23147","*****"
"0500000US27095","Mille Lacs County, Minnesota","25891","*****"
"0500000US27097","Morrison County, Minnesota","33054","*****"
"0500000US27099","Mower County, Minnesota","39312","*****"
"0500000US27101","Murray County, Minnesota","8586","*****"
"0500000US27103","Nicollet County, Minnesota","32923","*****"
"0500000US27105","Nobles County, Minnesota","21589","*****"
"0500000US27107","Norman County, Minnesota","6725","*****"
"0500000US27109","Olmsted County, Minnesota","147431","*****"
"0500000US27111","Otter Tail County, Minnesota","57417","*****"
"0500000US27113","Pennington County, Minnesota","14041","*****"
"0500000US27115","Pine County, Minnesota","29347","*****"
"0500000US27117","Pipestone County, Minnesota","9407","*****"
"0500000US27119","Polk County, Minnesota","31630","*****"
"0500000US27121","Pope County, Minnesota","10946","*****"
"0500000US27123","Ramsey County, Minnesota","521265","*****"
"0500000US27125","Red Lake County, Minnesota","4071","*****"
"0500000US27127","Redwood County, Minnesota","15834","*****"
"0500000US27129","Renville County, Minnesota","15326","*****"
"0500000US27131","Rice County, Minnesota","64829","*****"
"0500000US27133","Rock County, Minnesota","9587","*****"
"0500000US27135","Roseau County, Minnesota","15545","*****"
"0500000US27137","St. Louis County, Minnesota","200563","*****"
"0500000US27139","Scott County, Minnesota","135129","*****"
"0500000US27141","Sherburne County, Minnesota","89770","*****"
"0500000US27143","Sibley County, Minnesota","15096","*****"
"0500000US27145","Stearns County, Minnesota","151728","*****"
"0500000US27147","Steele County, Minnesota","36472","*****"
"0500000US27149","Stevens County, Minnesota","9748","*****"
"0500000US27151","Swift County, Minnesota","9602","*****"
"0500000US27153","Todd County, Minnesota","24588","*****"
"0500000US27155","Traverse County, Minnesota","3455","*****"
"0500000US27157","Wabasha County, Minnesota","21485","*****"
"0500000US27159","Wadena County, Minnesota","13754","*****"
"0500000US27161","Waseca County, Minnesota","19127","*****"
"0500000US27163","Washington County, Minnesota","244103","*****"
"0500000US27165","Watonwan County, Minnesota","11151","*****"
"0500000US27167","Wilkin County, Minnesota","6561","*****"
"0500000US27169","Winona County, Minnesota","51285","*****"
"0500000US27171","Wright County, Minnesota","127386","*****"
"0500000US27173","Yellow Medicine County, Minnesota","10233","*****"
"0500000US28001","Adams County, Mississippi","32189","*****"
"0500000US28003","Alcorn County, Mississippi","37279","*****"
"0500000US28005","Amite County, Mississippi","12957","*****"
"0500000US28007","Attala County, Mississippi","19303","*****"
"0500000US28009","Benton County, Mississippi","8573","*****"
"0500000US28011","Bolivar County, Mississippi","33961","*****"
"0500000US28013","Calhoun County, Mississippi","14841","*****"
"0500000US28015","Carroll County, Mississippi","10418","*****"
"0500000US28017","Chickasaw County, Mississippi","17376","*****"
"0500000US28019","Choctaw County, Mississippi","8399","*****"
"0500000US28021","Claiborne County, Mississippi","9396","*****"
"0500000US28023","Clarke County, Mississippi","16509","*****"
"0500000US28025","Clay County, Mississippi","20414","*****"
"0500000US28027","Coahoma County, Mississippi","25527","*****"
"0500000US28029","Copiah County, Mississippi","29028","*****"
"0500000US28031","Covington County, Mississippi","19495","*****"
"0500000US28033","DeSoto County, Mississippi","166266","*****"
"0500000US28035","Forrest County, Mississippi","76159","*****"
"0500000US28037","Franklin County, Mississippi","7944","*****"
"0500000US28039","George County, Mississippi","22960","*****"
"0500000US28041","Greene County, Mississippi","14308","*****"
"0500000US28043","Grenada County, Mississippi","21660","*****"
"0500000US28045","Hancock County, Mississippi","45136","*****"
"0500000US28047","Harrison County, Mississippi","193642","*****"
"0500000US28049","Hinds County, Mississippi","246364","*****"
"0500000US28051","Holmes County, Mississippi","18965","*****"
"0500000US28053","Humphreys County, Mississippi","9106","*****"
"0500000US28057","Itawamba County, Mississippi","23415","*****"
"0500000US28059","Jackson County, Mississippi","140194","*****"
"0500000US28061","Jasper County, Mississippi","16687","*****"
"0500000US28063","Jefferson County, Mississippi","7634","*****"
"0500000US28065","Jefferson Davis County, Mississippi","12100","*****"
"0500000US28067","Jones County, Mississippi","68273","*****"
"0500000US28069","Kemper County, Mississippi","10310","*****"
"0500000US28071","Lafayette County, Mississippi","50256","*****"
"0500000US28073","Lamar County, Mississippi","58038","*****"
"0500000US28075","Lauderdale County, Mississippi","80261","*****"
"0500000US28077","Lawrence County, Mississippi","12636","*****"
"0500000US28079","Leake County, Mississippi","23368","*****"
"0500000US28081","Lee County, Mississippi","84588","*****"
"0500000US28083","Leflore County, Mississippi","31772","*****"
"0500000US28085","Lincoln County, Mississippi","34824","*****"
"0500000US28087","Lowndes County, Mississippi","59736","*****"
"0500000US28089","Madison County, Mississippi","98622","*****"
"0500000US28091","Marion County, Mississippi","26449","*****"
"0500000US28093","Marshall County, Mississippi","36636","*****"
"0500000US28095","Monroe County, Mississippi","36383","*****"
"0500000US28097","Montgomery County, Mississippi","10634","*****"
"0500000US28099","Neshoba County, Mississippi","29596","*****"
"0500000US28101","Newton County, Mississippi","21671","*****"
"0500000US28103","Noxubee County, Mississippi","11240","*****"
"0500000US28105","Oktibbeha County, Mississippi","48639","*****"
"0500000US28107","Panola County, Mississippi","34507","*****"
"0500000US28109","Pearl River County, Mississippi","55293","*****"
"0500000US28111","Perry County, Mississippi","12173","*****"
"0500000US28113","Pike County, Mississippi","40209","*****"
"0500000US28115","Pontotoc County, Mississippi","30374","*****"
"0500000US28117","Prentiss County, Mississippi","25338","*****"
"0500000US28119","Quitman County, Mississippi","7902","*****"
"0500000US28121","Rankin County, Mississippi","145483","*****"
"0500000US28123","Scott County, Mississippi","28312","*****"
"0500000US28127","Simpson County, Mississippi","27425","*****"
"0500000US28129","Smith County, Mississippi","16344","*****"
"0500000US28131","Stone County, Mississippi","17941","*****"
"0500000US28133","Sunflower County, Mississippi","28314","*****"
"0500000US28135","Tallahatchie County, Mississippi","15124","*****"
"0500000US28137","Tate County, Mississippi","28557","*****"
"0500000US28139","Tippah County, Mississippi","22069","*****"
"0500000US28141","Tishomingo County, Mississippi","19532","*****"
"0500000US28143","Tunica County, Mississippi","10583","*****"
"0500000US28145","Union County, Mississippi","27536","*****"
"0500000US28147","Walthall County, Mississippi","15126","*****"
"0500000US28149","Warren County, Mississippi","48291","*****"
"0500000US28151","Washington County, Mississippi","50038","*****"
"0500000US28153","Wayne County, Mississippi","20611","*****"
"0500000US28155","Webster County, Mississippi","10077","*****"
"0500000US28157","Wilkinson County, Mississippi","9481","*****"
"0500000US28159","Winston County, Mississippi","18882","*****"
"0500000US28161","Yalobusha County, Mississippi","12433","*****"
"0500000US28163","Yazoo County, Mississippi","28076","*****"
"0500000US29001","Adair County, Missouri","25642","*****"
"0500000US29003","Andrew County, Missouri","17373","*****"
"0500000US29005","Atchison County, Missouri","5520","*****"
"0500000US29007","Audrain County, Missouri","25637","*****"
"0500000US29009","Barry County, Missouri","35681","*****"
"0500000US29011","Barton County, Missouri","12286","*****"
"0500000US29013","Bates County, Missouri","16780","*****"
"0500000US29015","Benton County, Missouri","18961","*****"
"0500000US29017","Bollinger County, Missouri","12394","*****"
"0500000US29019","Boone County, Missouri","168268","*****"
"0500000US29021","Buchanan County, Missouri","89536","*****"
"0500000US29023","Butler County, Missouri","42957","*****"
"0500000US29025","Caldwell County, Missouri","9176","*****"
"0500000US29027","Callaway County, Missouri","44483","*****"
"0500000US29029","Camden County, Missouri","43873","*****"
"0500000US29031","Cape Girardeau County, Missouri","77031","*****"
"0500000US29033","Carroll County, Missouri","9157","*****"
"0500000US29035","Carter County, Missouri","6283","*****"
"0500000US29037","Cass County, Missouri","100339","*****"
"0500000US29039","Cedar County, Missouri","13912","*****"
"0500000US29041","Chariton County, Missouri","7727","*****"
"0500000US29043","Christian County, Missouri","79856","*****"
"0500000US29045","Clark County, Missouri","7001","*****"
"0500000US29047","Clay County, Missouri","227984","*****"
"0500000US29049","Clinton County, Missouri","20545","*****"
"0500000US29051","Cole County, Missouri","76426","*****"
"0500000US29053","Cooper County, Missouri","17585","*****"
"0500000US29055","Crawford County, Missouri","24680","*****"
"0500000US29057","Dade County, Missouri","7678","*****"
"0500000US29059","Dallas County, Missouri","16632","*****"
"0500000US29061","Daviess County, Missouri","8324","*****"
"0500000US29063","DeKalb County, Missouri","12824","*****"
"0500000US29065","Dent County, Missouri","15681","*****"
"0500000US29067","Douglas County, Missouri","13575","*****"
"0500000US29069","Dunklin County, Missouri","31778","*****"
"0500000US29071","Franklin County, Missouri","101682","*****"
"0500000US29073","Gasconade County, Missouri","15014","*****"
"0500000US29075","Gentry County, Missouri","6792","*****"
"0500000US29077","Greene County, Missouri","280657","*****"
"0500000US29079","Grundy County, Missouri","10279","*****"
"0500000US29081","Harrison County, Missouri","8795","*****"
"0500000US29083","Henry County, Missouri","22134","*****"
"0500000US29085","Hickory County, Missouri","9420","*****"
"0500000US29087","Holt County, Missouri","4695","*****"
"0500000US29089","Howard County, Missouri","10183","*****"
"0500000US29091","Howell County, Missouri","40469","*****"
"0500000US29093","Iron County, Missouri","10424","*****"
"0500000US29095","Jackson County, Missouri","678167","*****"
"0500000US29097","Jasper County, Missouri","116996","*****"
"0500000US29099","Jefferson County, Missouri","220558","*****"
"0500000US29101","Johnson County, Missouri","53879","*****"
"0500000US29103","Knox County, Missouri","4078","*****"
"0500000US29105","Laclede County, Missouri","35544","*****"
"0500000US29107","Lafayette County, Missouri","33069","*****"
"0500000US29109","Lawrence County, Missouri","38306","*****"
"0500000US29111","Lewis County, Missouri","10176","*****"
"0500000US29113","Lincoln County, Missouri","53458","*****"
"0500000US29115","Linn County, Missouri","12494","*****"
"0500000US29117","Livingston County, Missouri","15034","*****"
"0500000US29119","McDonald County, Missouri","22851","*****"
"0500000US29121","Macon County, Missouri","15527","*****"
"0500000US29123","Madison County, Missouri","12353","*****"
"0500000US29125","Maries County, Missouri","9098","*****"
"0500000US29127","Marion County, Missouri","28844","*****"
"0500000US29129","Mercer County, Missouri","3735","*****"
"0500000US29131","Miller County, Missouri","24905","*****"
"0500000US29133","Mississippi County, Missouri","14276","*****"
"0500000US29135","Moniteau County, Missouri","15719","*****"
"0500000US29137","Monroe County, Missouri","8725","*****"
"0500000US29139","Montgomery County, Missouri","12054","*****"
"0500000US29141","Morgan County, Missouri","20314","*****"
"0500000US29143","New Madrid County, Missouri","18568","*****"
"0500000US29145","Newton County, Missouri","58683","*****"
"0500000US29147","Nodaway County, Missouri","23296","*****"
"0500000US29149","Oregon County, Missouri","10975","*****"
"0500000US29151","Osage County, Missouri","13812","*****"
"0500000US29153","Ozark County, Missouri","9612","*****"
"0500000US29155","Pemiscot County, Missouri","18010","*****"
"0500000US29157","Perry County, Missouri","19042","*****"
"0500000US29159","Pettis County, Missouri","42213","*****"
"0500000US29161","Phelps County, Missouri","45091","*****"
"0500000US29163","Pike County, Missouri","18573","*****"
"0500000US29165","Platte County, Missouri","92149","*****"
"0500000US29167","Polk County, Missouri","31122","*****"
"0500000US29169","Pulaski County, Missouri","53343","*****"
"0500000US29171","Putnam County, Missouri","4911","*****"
"0500000US29173","Ralls County, Missouri","10224","*****"
"0500000US29175","Randolph County, Missouri","25207","*****"
"0500000US29177","Ray County, Missouri","23166","*****"
"0500000US29179","Reynolds County, Missouri","6644","*****"
"0500000US29181","Ripley County, Missouri","14056","*****"
"0500000US29183","St. Charles County, Missouri","369781","*****"
"0500000US29185","St. Clair County, Missouri","9609","*****"
"0500000US29186","Ste. Genevieve County, Missouri","18017","*****"
"0500000US29187","St. Francois County, Missouri","65813","*****"
"0500000US29189","St. Louis County, Missouri","1000423","*****"
"0500000US29195","Saline County, Missouri","23363","*****"
"0500000US29197","Schuyler County, Missouri","4388","*****"
"0500000US29199","Scotland County, Missouri","4862","*****"
"0500000US29201","Scott County, Missouri","39137","*****"
"0500000US29203","Shannon County, Missouri","8360","*****"
"0500000US29205","Shelby County, Missouri","6218","*****"
"0500000US29207","Stoddard County, Missouri","29864","*****"
"0500000US29209","Stone County, Missouri","31593","*****"
"0500000US29211","Sullivan County, Missouri","6551","*****"
"0500000US29213","Taney County, Missouri","53086","*****"
"0500000US29215","Texas County, Missouri","25796","*****"
"0500000US29217","Vernon County, Missouri","20984","*****"
"0500000US29219","Warren County, Missouri","32847","*****"
"0500000US29221","Washington County, Missouri","25113","*****"
"0500000US29223","Wayne County, Missouri","13430","*****"
"0500000US29225","Webster County, Missouri","36461","*****"
"0500000US29227","Worth County, Missouri","2102","*****"
"0500000US29229","Wright County, Missouri","18565","*****"
"0500000US29510","St. Louis city, Missouri","318727","*****"
"0500000US30001","Beaverhead County, Montana","9294","*****"
"0500000US30003","Big Horn County, Montana","13079","*****"
"0500000US30005","Blaine County, Montana","6576","*****"
"0500000US30007","Broadwater County, Montana","5697","*****"
"0500000US30009","Carbon County, Montana","10189","*****"
"0500000US30013","Cascade County, Montana","81953","*****"
"0500000US30015","Chouteau County, Montana","5859","*****"
"0500000US30017","Custer County, Montana","11869","*****"
"0500000US30021","Dawson County, Montana","9219","*****"
"0500000US30023","Deer Lodge County, Montana","9243","*****"
"0500000US30027","Fergus County, Montana","11496","*****"
"0500000US30029","Flathead County, Montana","92373","*****"
"0500000US30031","Gallatin County, Montana","93108","*****"
"0500000US30035","Glacier County, Montana","13641","*****"
"0500000US30039","Granite County, Montana","3133","*****"
"0500000US30041","Hill County, Montana","16434","*****"
"0500000US30043","Jefferson County, Montana","11465","*****"
"0500000US30045","Judith Basin County, Montana","2023","*****"
"0500000US30047","Lake County, Montana","28987","*****"
"0500000US30049","Lewis and Clark County, Montana","64772","*****"
"0500000US30053","Lincoln County, Montana","19455","*****"
"0500000US30057","Madison County, Montana","7723","*****"
"0500000US30061","Mineral County, Montana","4230","*****"
"0500000US30063","Missoula County, Montana","111011","*****"
"0500000US30067","Park County, Montana","15642","*****"
"0500000US30071","Phillips County, Montana","4194","*****"
"0500000US30073","Pondera County, Montana","6211","*****"
"0500000US30077","Powell County, Montana","7010","*****"
"0500000US30081","Ravalli County, Montana","40640","*****"
"0500000US30083","Richland County, Montana","10686","*****"
"0500000US30085","Roosevelt County, Montana","10861","*****"
"0500000US30087","Rosebud County, Montana","9335","*****"
"0500000US30089","Sanders County, Montana","11373","*****"
"0500000US30093","Silver Bow County, Montana","34462","*****"
"0500000US30095","Stillwater County, Montana","9214","*****"
"0500000US30097","Sweet Grass County, Montana","3622","*****"
"0500000US30099","Teton County, Montana","6075","*****"
"0500000US30101","Toole County, Montana","5208","*****"
"0500000US30105","Valley County, Montana","7518","*****"
"0500000US30107","Wheatland County, Montana","2126","*****"
"0500000US30111","Yellowstone County, Montana","151965","*****"
"0500000US31001","Adams County, Nebraska","31396","*****"
"0500000US31003","Antelope County, Nebraska","6531","*****"
"0500000US31011","Boone County, Nebraska","5404","*****"
"0500000US31013","Box Butte County, Nebraska","11308","*****"
"0500000US31019","Buffalo County, Nebraska","47388","*****"
"0500000US31021","Burt County, Nebraska","6690","*****"
"0500000US31023","Butler County, Nebraska","8312","*****"
"0500000US31025","Cass County, Nebraska","25315","*****"
"0500000US31027","Cedar County, Nebraska","8736","*****"
"0500000US31031","Cherry County, Nebraska","5749","*****"
"0500000US31033","Cheyenne County, Nebraska","10044","*****"
"0500000US31035","Clay County, Nebraska","6425","*****"
"0500000US31037","Colfax County, Nebraska","10512","*****"
"0500000US31039","Cuming County, Nebraska","9081","*****"
"0500000US31041","Custer County, Nebraska","10820","*****"
"0500000US31043","Dakota County, Nebraska","20902","*****"
"0500000US31045","Dawes County, Nebraska","9141","*****"
"0500000US31047","Dawson County, Nebraska","24205","*****"
"0500000US31049","Deuel County, Nebraska","1951","*****"
"0500000US31051","Dixon County, Nebraska","5900","*****"
"0500000US31053","Dodge County, Nebraska","36742","*****"
"0500000US31055","Douglas County, Nebraska","531057","*****"
"0500000US31059","Fillmore County, Nebraska","5767","*****"
"0500000US31061","Franklin County, Nebraska","3161","*****"
"0500000US31065","Furnas County, Nebraska","4908","*****"
"0500000US31067","Gage County, Nebraska","21889","*****"
"0500000US31073","Gosper County, Nebraska","1997","*****"
"0500000US31077","Greeley County, Nebraska","2500","*****"
"0500000US31079","Hall County, Nebraska","60223","*****"
"0500000US31081","Hamilton County, Nebraska","9098","*****"
"0500000US31083","Harlan County, Nebraska","3462","*****"
"0500000US31087","Hitchcock County, Nebraska","2884","*****"
"0500000US31089","Holt County, Nebraska","10432","*****"
"0500000US31093","Howard County, Nebraska","6315","*****"
"0500000US31095","Jefferson County, Nebraska","7505","*****"
"0500000US31097","Johnson County, Nebraska","5178","*****"
"0500000US31099","Kearney County, Nebraska","6560","*****"
"0500000US31101","Keith County, Nebraska","8206","*****"
"0500000US31105","Kimball County, Nebraska","3760","*****"
"0500000US31107","Knox County, Nebraska","8573","*****"
"0500000US31109","Lancaster County, Nebraska","293726","*****"
"0500000US31111","Lincoln County, Nebraska","36054","*****"
"0500000US31119","Madison County, Nebraska","35103","*****"
"0500000US31121","Merrick County, Nebraska","7790","*****"
"0500000US31123","Morrill County, Nebraska","4918","*****"
"0500000US31125","Nance County, Nebraska","3667","*****"
"0500000US31127","Nemaha County, Nebraska","7214","*****"
"0500000US31129","Nuckolls County, Nebraska","4431","*****"
"0500000US31131","Otoe County, Nebraska","15750","*****"
"0500000US31133","Pawnee County, Nebraska","2754","*****"
"0500000US31135","Perkins County, Nebraska","2938","*****"
"0500000US31137","Phelps County, Nebraska","9189","*****"
"0500000US31139","Pierce County, Nebraska","7201","*****"
"0500000US31141","Platte County, Nebraska","32485","*****"
"0500000US31143","Polk County, Nebraska","5307","*****"
"0500000US31145","Red Willow County, Nebraska","10993","*****"
